commodity,date,modal_price
raw_craft,2026-05-12,898.47
raw_craft,2026-05-13,896.3
raw_craft,2026-05-14,900.33
raw_craft,2026-05-15,899.38
raw_craft,2026-05-16,904.57
raw_craft,2026-05-17,900.82
raw_craft,2026-05-18,897.96
raw_craft,2026-05-19,900.08
raw_craft,2026-05-20,899.22
raw_craft,2026-05-21,900.11
raw_craft,2026-05-22,899.87
raw_craft,2026-05-23,899.55
raw_craft,2026-05-24,898.79
raw_craft,2026-05-25,899.34
raw_craft,2026-05-26,901.14
raw_craft,2026-05-27,905.57
raw_craft,2026-05-28,905.09
raw_craft,2026-05-29,904.08
raw_craft,2026-05-30,902.73
raw_craft,2026-05-31,906.78
raw_craft,2026-06-01,908.73
raw_craft,2026-06-02,903.63
raw_craft,2026-06-03,898.44
raw_craft,2026-06-04,896.27
raw_craft,2026-06-05,896.95
raw_craft,2026-06-06,896.92
raw_craft,2026-06-07,898.37
raw_craft,2026-06-08,897.96
raw_craft,2026-06-09,901.79
raw_craft,2026-06-10,903.95
raw_craft,2026-06-11,904.22
raw_craft,2026-06-12,907.4
raw_craft,2026-06-13,902.98
raw_craft,2026-06-14,902.82
raw_craft,2026-06-15,903.25
raw_craft,2026-06-16,904.95
raw_craft,2026-06-17,900.37
raw_craft,2026-06-18,899.73
raw_craft,2026-06-19,900.87
raw_craft,2026-06-20,902.23
raw_craft,2026-06-21,905.51
raw_craft,2026-06-22,907.64
raw_craft,2026-06-23,907.54
raw_craft,2026-06-24,909.44
raw_craft,2026-06-25,908.96
raw_craft,2026-06-26,909.42
raw_craft,2026-06-27,911.65
raw_craft,2026-06-28,911.59
raw_craft,2026-06-29,912.65
raw_craft,2026-06-30,915.35
raw_craft,2026-07-01,917.37
raw_craft,2026-07-02,920.84
raw_craft,2026-07-03,927.36
raw_craft,2026-07-04,929.38
raw_craft,2026-07-05,928.16
raw_craft,2026-07-06,929.65
raw_craft,2026-07-07,931.02
raw_craft,2026-07-08,932.8
raw_craft,2026-07-09,937.06
raw_craft,2026-07-10,932.4
raw_craft,2026-07-11,936.71
raw_craft,2026-07-12,941.99
raw_craft,2026-07-13,943.67
raw_craft,2026-07-14,945.41
raw_craft,2026-07-15,944.79
wholesale_index,2024-01-01,1000.12
wholesale_index,2024-01-02,1002.32
wholesale_index,2024-01-03,1004.32
wholesale_index,2024-01-04,1006.6
wholesale_index,2024-01-05,1008.59
wholesale_index,2024-01-06,1011.42
wholesale_index,2024-01-07,1013.91
wholesale_index,2024-01-08,1010.9
wholesale_index,2024-01-09,1013.53
wholesale_index,2024-01-10,1019.29
wholesale_index,2024-01-11,1019.31
wholesale_index,2024-01-12,1024.01
wholesale_index,2024-01-13,1021.3
wholesale_index,2024-01-14,1021.31
wholesale_index,2024-01-15,1019.45
wholesale_index,2024-01-16,1023.78
wholesale_index,2024-01-17,1028.93
wholesale_index,2024-01-18,1028.73
wholesale_index,2024-01-19,1032.45
wholesale_index,2024-01-20,1037.68
wholesale_index,2024-01-21,1037.68
wholesale_index,2024-01-22,1038.19
wholesale_index,2024-01-23,1040.58
wholesale_index,2024-01-24,1038.06
wholesale_index,2024-01-25,1038.51
wholesale_index,2024-01-26,1045.31
wholesale_index,2024-01-27,1043.85
wholesale_index,2024-01-28,1046.63
wholesale_index,2024-01-29,1048.38
wholesale_index,2024-01-30,1047.97
wholesale_index,2024-01-31,1048.77
wholesale_index,2024-02-01,1054.41
wholesale_index,2024-02-02,1056.26
wholesale_index,2024-02-03,1058.62
wholesale_index,2024-02-04,1063.82
wholesale_index,2024-02-05,1063.01
wholesale_index,2024-02-06,1059.78
wholesale_index,2024-02-07,1065.52
wholesale_index,2024-02-08,1066.07
wholesale_index,2024-02-09,1069.04
wholesale_index,2024-02-10,1066.7
wholesale_index,2024-02-11,1068.05
wholesale_index,2024-02-12,1064.65
wholesale_index,2024-02-13,1064.96
wholesale_index,2024-02-14,1063.0
wholesale_index,2024-02-15,1060.31
wholesale_index,2024-02-16,1059.45
wholesale_index,2024-02-17,1052.29
wholesale_index,2024-02-18,1048.74
wholesale_index,2024-02-19,1051.31
wholesale_index,2024-02-20,1052.51
wholesale_index,2024-02-21,1049.23
wholesale_index,2024-02-22,1051.06
wholesale_index,2024-02-23,1048.4
wholesale_index,2024-02-24,1050.78
wholesale_index,2024-02-25,1050.52
wholesale_index,2024-02-26,1049.6
wholesale_index,2024-02-27,1049.42
wholesale_index,2024-02-28,1057.61
wholesale_index,2024-02-29,1055.31
wholesale_index,2024-03-01,1056.14
wholesale_index,2024-03-02,1058.72
wholesale_index,2024-03-03,1055.78
wholesale_index,2024-03-04,1050.84
wholesale_index,2024-03-05,1049.05
wholesale_index,2024-03-06,1051.55
wholesale_index,2024-03-07,1050.58
wholesale_index,2024-03-08,1049.96
wholesale_index,2024-03-09,1052.93
wholesale_index,2024-03-10,1050.5
wholesale_index,2024-03-11,1050.32
wholesale_index,2024-03-12,1045.67
wholesale_index,2024-03-13,1046.78
wholesale_index,2024-03-14,1047.6
wholesale_index,2024-03-15,1050.21
wholesale_index,2024-03-16,1046.71
wholesale_index,2024-03-17,1046.22
wholesale_index,2024-03-18,1042.32
wholesale_index,2024-03-19,1041.65
wholesale_index,2024-03-20,1046.4
wholesale_index,2024-03-21,1045.49
wholesale_index,2024-03-22,1041.32
wholesale_index,2024-03-23,1039.3
wholesale_index,2024-03-24,1034.4
wholesale_index,2024-03-25,1030.49
wholesale_index,2024-03-26,1032.67
wholesale_index,2024-03-27,1028.3
wholesale_index,2024-03-28,1029.37
wholesale_index,2024-03-29,1029.55
wholesale_index,2024-03-30,1028.01
wholesale_index,2024-03-31,1028.81
wholesale_index,2024-04-01,1026.03
wholesale_index,2024-04-02,1028.72
wholesale_index,2024-04-03,1026.67
wholesale_index,2024-04-04,1025.58
wholesale_index,2024-04-05,1024.13
wholesale_index,2024-04-06,1026.36
wholesale_index,2024-04-07,1028.14
wholesale_index,2024-04-08,1020.18
wholesale_index,2024-04-09,1021.07
wholesale_index,2024-04-10,1015.84
wholesale_index,2024-04-11,1014.9
wholesale_index,2024-04-12,1014.67
wholesale_index,2024-04-13,1013.7
wholesale_index,2024-04-14,1015.33
wholesale_index,2024-04-15,1017.62
wholesale_index,2024-04-16,1015.37
wholesale_index,2024-04-17,1013.0
wholesale_index,2024-04-18,1013.0
wholesale_index,2024-04-19,1008.42
wholesale_index,2024-04-20,1007.08
wholesale_index,2024-04-21,1011.26
wholesale_index,2024-04-22,1006.8
wholesale_index,2024-04-23,1005.87
wholesale_index,2024-04-24,1004.19
wholesale_index,2024-04-25,1010.35
wholesale_index,2024-04-26,1008.82
wholesale_index,2024-04-27,1007.47
wholesale_index,2024-04-28,1004.46
wholesale_index,2024-04-29,1004.59
wholesale_index,2024-04-30,1005.5
wholesale_index,2024-05-01,1002.93
wholesale_index,2024-05-02,1006.01
wholesale_index,2024-05-03,1006.93
wholesale_index,2024-05-04,1009.61
wholesale_index,2024-05-05,1008.72
wholesale_index,2024-05-06,1009.56
wholesale_index,2024-05-07,1009.01
wholesale_index,2024-05-08,1013.54
wholesale_index,2024-05-09,1013.99
wholesale_index,2024-05-10,1014.12
wholesale_index,2024-05-11,1012.83
wholesale_index,2024-05-12,1011.36
wholesale_index,2024-05-13,1012.18
wholesale_index,2024-05-14,1014.78
wholesale_index,2024-05-15,1012.8
wholesale_index,2024-05-16,1013.28
wholesale_index,2024-05-17,1013.94
wholesale_index,2024-05-18,1015.14
wholesale_index,2024-05-19,1010.05
wholesale_index,2024-05-20,1007.35
wholesale_index,2024-05-21,1003.33
wholesale_index,2024-05-22,1003.53
wholesale_index,2024-05-23,1000.92
wholesale_index,2024-05-24,999.54
wholesale_index,2024-05-25,996.06
wholesale_index,2024-05-26,994.96
wholesale_index,2024-05-27,991.7
wholesale_index,2024-05-28,994.06
wholesale_index,2024-05-29,995.59
wholesale_index,2024-05-30,996.14
wholesale_index,2024-05-31,995.34
wholesale_index,2024-06-01,989.37
wholesale_index,2024-06-02,988.11
wholesale_index,2024-06-03,985.95
wholesale_index,2024-06-04,986.78
wholesale_index,2024-06-05,988.72
wholesale_index,2024-06-06,989.78
wholesale_index,2024-06-07,993.64
wholesale_index,2024-06-08,992.05
wholesale_index,2024-06-09,990.33
wholesale_index,2024-06-10,993.52
wholesale_index,2024-06-11,994.11
wholesale_index,2024-06-12,993.48
wholesale_index,2024-06-13,999.1
wholesale_index,2024-06-14,1000.93
wholesale_index,2024-06-15,1000.46
wholesale_index,2024-06-16,998.5
wholesale_index,2024-06-17,1002.58
wholesale_index,2024-06-18,1003.3
wholesale_index,2024-06-19,1003.48
wholesale_index,2024-06-20,1005.62
wholesale_index,2024-06-21,1008.38
wholesale_index,2024-06-22,1010.14
wholesale_index,2024-06-23,1012.93
wholesale_index,2024-06-24,1014.4
wholesale_index,2024-06-25,1016.19
wholesale_index,2024-06-26,1014.07
wholesale_index,2024-06-27,1019.69
wholesale_index,2024-06-28,1016.02
wholesale_index,2024-06-29,1017.07
wholesale_index,2024-06-30,1013.1
wholesale_index,2024-07-01,1012.9
wholesale_index,2024-07-02,1011.27
wholesale_index,2024-07-03,1011.78
wholesale_index,2024-07-04,1012.92
wholesale_index,2024-07-05,1010.12
wholesale_index,2024-07-06,1010.13
wholesale_index,2024-07-07,1014.47
wholesale_index,2024-07-08,1010.58
wholesale_index,2024-07-09,1008.1
wholesale_index,2024-07-10,1010.8
wholesale_index,2024-07-11,1011.14
wholesale_index,2024-07-12,1011.7
wholesale_index,2024-07-13,1014.91
wholesale_index,2024-07-14,1012.6
wholesale_index,2024-07-15,1011.12
wholesale_index,2024-07-16,1009.27
wholesale_index,2024-07-17,1008.32
wholesale_index,2024-07-18,1012.48
wholesale_index,2024-07-19,1007.43
wholesale_index,2024-07-20,1003.93
wholesale_index,2024-07-21,999.92
wholesale_index,2024-07-22,1004.24
wholesale_index,2024-07-23,1002.49
wholesale_index,2024-07-24,1001.61
wholesale_index,2024-07-25,996.87
wholesale_index,2024-07-26,996.18
wholesale_index,2024-07-27,998.87
wholesale_index,2024-07-28,999.73
wholesale_index,2024-07-29,999.51
wholesale_index,2024-07-30,994.93
wholesale_index,2024-07-31,994.05
wholesale_index,2024-08-01,994.58
wholesale_index,2024-08-02,991.73
wholesale_index,2024-08-03,993.78
wholesale_index,2024-08-04,996.52
wholesale_index,2024-08-05,995.04
wholesale_index,2024-08-06,997.31
wholesale_index,2024-08-07,997.08
wholesale_index,2024-08-08,1000.62
wholesale_index,2024-08-09,1006.84
wholesale_index,2024-08-10,1003.65
wholesale_index,2024-08-11,1006.07
wholesale_index,2024-08-12,1010.11
wholesale_index,2024-08-13,1007.28
wholesale_index,2024-08-14,1005.64
wholesale_index,2024-08-15,1003.97
wholesale_index,2024-08-16,1003.68
wholesale_index,2024-08-17,1002.7
wholesale_index,2024-08-18,1002.21
wholesale_index,2024-08-19,1004.83
wholesale_index,2024-08-20,999.23
wholesale_index,2024-08-21,996.42
wholesale_index,2024-08-22,998.52
wholesale_index,2024-08-23,1000.28
wholesale_index,2024-08-24,997.21
wholesale_index,2024-08-25,998.98
wholesale_index,2024-08-26,1003.07
wholesale_index,2024-08-27,1003.02
wholesale_index,2024-08-28,1000.09
wholesale_index,2024-08-29,1002.82
wholesale_index,2024-08-30,1008.12
wholesale_index,2024-08-31,1005.54
wholesale_index,2024-09-01,1005.76
wholesale_index,2024-09-02,1009.16
wholesale_index,2024-09-03,1009.61
wholesale_index,2024-09-04,1004.43
wholesale_index,2024-09-05,1005.87
wholesale_index,2024-09-06,1003.02
wholesale_index,2024-09-07,999.3
wholesale_index,2024-09-08,994.23
wholesale_index,2024-09-09,997.89
wholesale_index,2024-09-10,995.49
wholesale_index,2024-09-11,996.59
wholesale_index,2024-09-12,998.42
wholesale_index,2024-09-13,999.01
wholesale_index,2024-09-14,1000.0
wholesale_index,2024-09-15,1001.24
wholesale_index,2024-09-16,1001.75
wholesale_index,2024-09-17,999.57
wholesale_index,2024-09-18,997.13
wholesale_index,2024-09-19,996.91
wholesale_index,2024-09-20,996.64
wholesale_index,2024-09-21,998.02
wholesale_index,2024-09-22,1001.43
wholesale_index,2024-09-23,1002.56
wholesale_index,2024-09-24,1000.22
wholesale_index,2024-09-25,993.8
wholesale_index,2024-09-26,991.61
wholesale_index,2024-09-27,987.72
wholesale_index,2024-09-28,985.65
wholesale_index,2024-09-29,986.47
wholesale_index,2024-09-30,986.82
wholesale_index,2024-10-01,992.43
wholesale_index,2024-10-02,993.97
wholesale_index,2024-10-03,999.78
wholesale_index,2024-10-04,1002.03
wholesale_index,2024-10-05,1005.4
wholesale_index,2024-10-06,1004.42
wholesale_index,2024-10-07,1001.28
wholesale_index,2024-10-08,1000.04
wholesale_index,2024-10-09,1000.1
wholesale_index,2024-10-10,998.32
wholesale_index,2024-10-11,995.42
wholesale_index,2024-10-12,996.77
wholesale_index,2024-10-13,993.87
wholesale_index,2024-10-14,989.4
wholesale_index,2024-10-15,986.18
wholesale_index,2024-10-16,985.58
wholesale_index,2024-10-17,982.75
wholesale_index,2024-10-18,982.18
wholesale_index,2024-10-19,984.05
wholesale_index,2024-10-20,985.85
wholesale_index,2024-10-21,983.99
wholesale_index,2024-10-22,980.25
wholesale_index,2024-10-23,978.65
wholesale_index,2024-10-24,980.68
wholesale_index,2024-10-25,983.4
wholesale_index,2024-10-26,984.54
wholesale_index,2024-10-27,988.19
wholesale_index,2024-10-28,993.43
wholesale_index,2024-10-29,992.09
wholesale_index,2024-10-30,996.62
wholesale_index,2024-10-31,995.94
wholesale_index,2024-11-01,999.1
wholesale_index,2024-11-02,1001.32
wholesale_index,2024-11-03,995.5
wholesale_index,2024-11-04,992.72
wholesale_index,2024-11-05,989.19
wholesale_index,2024-11-06,984.01
wholesale_index,2024-11-07,986.71
wholesale_index,2024-11-08,992.95
wholesale_index,2024-11-09,992.28
wholesale_index,2024-11-10,994.93
wholesale_index,2024-11-11,999.47
wholesale_index,2024-11-12,1000.19
wholesale_index,2024-11-13,1000.22
wholesale_index,2024-11-14,999.58
wholesale_index,2024-11-15,1001.29
wholesale_index,2024-11-16,1004.03
wholesale_index,2024-11-17,1005.52
wholesale_index,2024-11-18,1006.91
wholesale_index,2024-11-19,1006.86
wholesale_index,2024-11-20,1002.16
wholesale_index,2024-11-21,1004.96
wholesale_index,2024-11-22,1001.19
wholesale_index,2024-11-23,1003.16
wholesale_index,2024-11-24,1005.53
wholesale_index,2024-11-25,1002.2
wholesale_index,2024-11-26,1000.47
wholesale_index,2024-11-27,1006.96
wholesale_index,2024-11-28,1006.82
wholesale_index,2024-11-29,1003.24
wholesale_index,2024-11-30,1005.76
wholesale_index,2024-12-01,1003.53
wholesale_index,2024-12-02,997.86
wholesale_index,2024-12-03,999.52
wholesale_index,2024-12-04,996.88
wholesale_index,2024-12-05,997.94
wholesale_index,2024-12-06,995.61
wholesale_index,2024-12-07,997.82
wholesale_index,2024-12-08,998.47
wholesale_index,2024-12-09,990.84
wholesale_index,2024-12-10,992.08
wholesale_index,2024-12-11,991.32
wholesale_index,2024-12-12,995.64
wholesale_index,2024-12-13,996.92
wholesale_index,2024-12-14,999.28
wholesale_index,2024-12-15,997.25
wholesale_index,2024-12-16,994.99
wholesale_index,2024-12-17,995.02
wholesale_index,2024-12-18,994.04
wholesale_index,2024-12-19,998.14
wholesale_index,2024-12-20,997.78
wholesale_index,2024-12-21,994.22
wholesale_index,2024-12-22,991.85
wholesale_index,2024-12-23,994.83
wholesale_index,2024-12-24,994.43
wholesale_index,2024-12-25,993.87
wholesale_index,2024-12-26,997.13
wholesale_index,2024-12-27,994.5
wholesale_index,2024-12-28,987.95
wholesale_index,2024-12-29,985.53
wholesale_index,2024-12-30,986.34
wholesale_index,2024-12-31,985.7
wholesale_index,2025-01-01,981.2
wholesale_index,2025-01-02,984.29
wholesale_index,2025-01-03,984.87
wholesale_index,2025-01-04,986.12
wholesale_index,2025-01-05,987.46
wholesale_index,2025-01-06,983.72
wholesale_index,2025-01-07,984.71
wholesale_index,2025-01-08,987.5
wholesale_index,2025-01-09,990.98
wholesale_index,2025-01-10,993.23
wholesale_index,2025-01-11,994.86
wholesale_index,2025-01-12,989.78
wholesale_index,2025-01-13,989.84
wholesale_index,2025-01-14,987.1
wholesale_index,2025-01-15,991.0
wholesale_index,2025-01-16,994.47
wholesale_index,2025-01-17,991.74
wholesale_index,2025-01-18,991.7
wholesale_index,2025-01-19,992.54
wholesale_index,2025-01-20,995.32
wholesale_index,2025-01-21,990.43
wholesale_index,2025-01-22,983.99
wholesale_index,2025-01-23,984.2
wholesale_index,2025-01-24,976.85
wholesale_index,2025-01-25,977.41
wholesale_index,2025-01-26,979.25
wholesale_index,2025-01-27,982.98
wholesale_index,2025-01-28,981.25
wholesale_index,2025-01-29,981.82
wholesale_index,2025-01-30,983.84
wholesale_index,2025-01-31,980.47
wholesale_index,2025-02-01,983.27
wholesale_index,2025-02-02,984.18
wholesale_index,2025-02-03,982.49
wholesale_index,2025-02-04,983.0
wholesale_index,2025-02-05,982.69
wholesale_index,2025-02-06,985.09
wholesale_index,2025-02-07,984.12
wholesale_index,2025-02-08,984.89
wholesale_index,2025-02-09,983.16
wholesale_index,2025-02-10,980.5
wholesale_index,2025-02-11,981.1
wholesale_index,2025-02-12,978.56
wholesale_index,2025-02-13,981.01
wholesale_index,2025-02-14,982.85
wholesale_index,2025-02-15,980.7
wholesale_index,2025-02-16,981.43
wholesale_index,2025-02-17,979.26
wholesale_index,2025-02-18,974.66
wholesale_index,2025-02-19,973.01
wholesale_index,2025-02-20,972.96
wholesale_index,2025-02-21,974.58
wholesale_index,2025-02-22,975.11
wholesale_index,2025-02-23,977.87
wholesale_index,2025-02-24,975.09
wholesale_index,2025-02-25,974.09
wholesale_index,2025-02-26,979.01
wholesale_index,2025-02-27,973.45
wholesale_index,2025-02-28,972.23
wholesale_index,2025-03-01,969.2
wholesale_index,2025-03-02,968.73
wholesale_index,2025-03-03,967.57
wholesale_index,2025-03-04,969.41
wholesale_index,2025-03-05,970.25
wholesale_index,2025-03-06,966.56
wholesale_index,2025-03-07,964.95
wholesale_index,2025-03-08,965.05
wholesale_index,2025-03-09,967.29
wholesale_index,2025-03-10,974.47
wholesale_index,2025-03-11,976.62
wholesale_index,2025-03-12,973.76
wholesale_index,2025-03-13,973.58
wholesale_index,2025-03-14,974.21
wholesale_index,2025-03-15,972.79
wholesale_index,2025-03-16,974.26
wholesale_index,2025-03-17,967.74
wholesale_index,2025-03-18,969.44
wholesale_index,2025-03-19,968.16
wholesale_index,2025-03-20,967.93
wholesale_index,2025-03-21,972.3
wholesale_index,2025-03-22,968.72
wholesale_index,2025-03-23,969.61
wholesale_index,2025-03-24,972.02
wholesale_index,2025-03-25,972.61
wholesale_index,2025-03-26,968.01
wholesale_index,2025-03-27,972.04
wholesale_index,2025-03-28,971.52
wholesale_index,2025-03-29,970.08
wholesale_index,2025-03-30,969.27
wholesale_index,2025-03-31,968.26
wholesale_index,2025-04-01,964.91
wholesale_index,2025-04-02,965.48
wholesale_index,2025-04-03,963.85
wholesale_index,2025-04-04,965.89
wholesale_index,2025-04-05,967.48
wholesale_index,2025-04-06,972.31
wholesale_index,2025-04-07,971.79
wholesale_index,2025-04-08,969.55
wholesale_index,2025-04-09,965.38
wholesale_index,2025-04-10,971.85
wholesale_index,2025-04-11,973.88
wholesale_index,2025-04-12,971.96
wholesale_index,2025-04-13,977.0
wholesale_index,2025-04-14,981.09
wholesale_index,2025-04-15,977.21
wholesale_index,2025-04-16,975.11
wholesale_index,2025-04-17,974.82
wholesale_index,2025-04-18,971.79
wholesale_index,2025-04-19,971.6
wholesale_index,2025-04-20,973.78
wholesale_index,2025-04-21,969.87
wholesale_index,2025-04-22,970.82
wholesale_index,2025-04-23,974.33
wholesale_index,2025-04-24,975.6
wholesale_index,2025-04-25,975.47
wholesale_index,2025-04-26,973.62
wholesale_index,2025-04-27,976.15
wholesale_index,2025-04-28,972.8
wholesale_index,2025-04-29,973.61
wholesale_index,2025-04-30,973.78
wholesale_index,2025-05-01,977.17
wholesale_index,2025-05-02,975.56
wholesale_index,2025-05-03,974.2
wholesale_index,2025-05-04,970.68
wholesale_index,2025-05-05,972.05
wholesale_index,2025-05-06,970.91
wholesale_index,2025-05-07,968.5
wholesale_index,2025-05-08,966.37
wholesale_index,2025-05-09,968.03
wholesale_index,2025-05-10,964.93
wholesale_index,2025-05-11,962.09
wholesale_index,2025-05-12,964.78
wholesale_index,2025-05-13,964.39
wholesale_index,2025-05-14,967.26
wholesale_index,2025-05-15,966.31
wholesale_index,2025-05-16,966.41
wholesale_index,2025-05-17,966.96
wholesale_index,2025-05-18,971.09
wholesale_index,2025-05-19,975.0
wholesale_index,2025-05-20,978.47
wholesale_index,2025-05-21,976.73
wholesale_index,2025-05-22,973.94
wholesale_index,2025-05-23,976.26
wholesale_index,2025-05-24,980.4
wholesale_index,2025-05-25,983.92
wholesale_index,2025-05-26,984.06
wholesale_index,2025-05-27,986.31
wholesale_index,2025-05-28,988.62
wholesale_index,2025-05-29,989.16
wholesale_index,2025-05-30,989.83
wholesale_index,2025-05-31,990.22
wholesale_index,2025-06-01,987.98
wholesale_index,2025-06-02,986.04
wholesale_index,2025-06-03,984.07
wholesale_index,2025-06-04,979.46
wholesale_index,2025-06-05,979.98
wholesale_index,2025-06-06,979.95
wholesale_index,2025-06-07,982.3
wholesale_index,2025-06-08,986.12
wholesale_index,2025-06-09,990.14
wholesale_index,2025-06-10,994.46
wholesale_index,2025-06-11,992.31
wholesale_index,2025-06-12,988.15
wholesale_index,2025-06-13,991.01
wholesale_index,2025-06-14,995.23
wholesale_index,2025-06-15,999.99
wholesale_index,2025-06-16,1001.54
wholesale_index,2025-06-17,995.66
wholesale_index,2025-06-18,996.85
wholesale_index,2025-06-19,998.62
wholesale_index,2025-06-20,1002.47
wholesale_index,2025-06-21,1006.88
wholesale_index,2025-06-22,1009.74
wholesale_index,2025-06-23,1008.06
wholesale_index,2025-06-24,1005.05
wholesale_index,2025-06-25,1006.76
wholesale_index,2025-06-26,1004.47
wholesale_index,2025-06-27,1009.03
wholesale_index,2025-06-28,1003.98
wholesale_index,2025-06-29,1005.79
wholesale_index,2025-06-30,1006.86
wholesale_index,2025-07-01,1006.34
wholesale_index,2025-07-02,1003.65
wholesale_index,2025-07-03,997.56
wholesale_index,2025-07-04,996.07
wholesale_index,2025-07-05,994.63
wholesale_index,2025-07-06,998.06
wholesale_index,2025-07-07,995.81
wholesale_index,2025-07-08,997.27
wholesale_index,2025-07-09,993.51
wholesale_index,2025-07-10,995.04
wholesale_index,2025-07-11,988.48
wholesale_index,2025-07-12,994.81
wholesale_index,2025-07-13,994.49
wholesale_index,2025-07-14,986.29
wholesale_index,2025-07-15,984.27
wholesale_index,2025-07-16,981.78
wholesale_index,2025-07-17,979.95
wholesale_index,2025-07-18,978.98
wholesale_index,2025-07-19,977.13
wholesale_index,2025-07-20,974.84
wholesale_index,2025-07-21,971.55
wholesale_index,2025-07-22,974.05
wholesale_index,2025-07-23,977.66
wholesale_index,2025-07-24,977.01
wholesale_index,2025-07-25,977.06
wholesale_index,2025-07-26,973.86
wholesale_index,2025-07-27,974.16
wholesale_index,2025-07-28,974.93
wholesale_index,2025-07-29,974.39
wholesale_index,2025-07-30,975.65
wholesale_index,2025-07-31,976.65
wholesale_index,2025-08-01,973.66
wholesale_index,2025-08-02,977.25
wholesale_index,2025-08-03,976.74
wholesale_index,2025-08-04,981.76
wholesale_index,2025-08-05,983.1
wholesale_index,2025-08-06,989.03
wholesale_index,2025-08-07,992.62
wholesale_index,2025-08-08,993.39
wholesale_index,2025-08-09,991.34
wholesale_index,2025-08-10,989.36
wholesale_index,2025-08-11,991.04
wholesale_index,2025-08-12,991.56
