enterprise_id,date,kind,amount,category,channel
28,2025-08-15,income,3252,sales,cash
28,2025-08-15,expense,1759,inputs,cash
28,2025-08-16,income,3527,sales,cash
28,2025-08-16,expense,1494,inputs,cash
28,2025-08-17,income,2989,sales,upi
28,2025-08-17,expense,1509,inputs,cash
28,2025-08-18,income,2642,sales,upi
28,2025-08-18,expense,1646,inputs,cash
28,2025-08-18,savings_deposit,1937,group_savings,cash
28,2025-08-19,income,2444,sales,cash
28,2025-08-19,expense,1678,inputs,cash
28,2025-08-20,income,3404,sales,cash
28,2025-08-20,expense,1576,inputs,cash
28,2025-08-21,income,3061,sales,cash
28,2025-08-21,expense,1694,inputs,cash
28,2025-08-22,income,3049,sales,upi
28,2025-08-22,expense,1483,inputs,cash
28,2025-08-23,income,2779,sales,upi
28,2025-08-23,expense,1531,inputs,cash
28,2025-08-24,income,4034,sales,cash
28,2025-08-24,expense,1711,inputs,cash
28,2025-08-25,income,3697,sales,cash
28,2025-08-25,expense,1700,inputs,cash
28,2025-08-25,savings_deposit,1568,group_savings,cash
28,2025-08-26,income,3565,sales,upi
28,2025-08-26,expense,1651,inputs,cash
28,2025-08-27,income,2620,sales,upi
28,2025-08-27,expense,1785,inputs,cash
28,2025-08-28,income,3219,sales,cash
28,2025-08-28,expense,1611,inputs,cash
28,2025-08-29,income,2857,sales,cash
28,2025-08-29,expense,1397,inputs,cash
28,2025-08-30,income,3888,sales,upi
28,2025-08-30,expense,1891,inputs,cash
28,2025-08-31,income,3144,sales,upi
28,2025-08-31,expense,1688,inputs,cash
28,2025-09-01,income,3925,sales,upi
28,2025-09-01,expense,1667,inputs,cash
28,2025-09-01,savings_deposit,3001,group_savings,cash
28,2025-09-02,income,2824,sales,cash
28,2025-09-02,expense,1754,inputs,cash
28,2025-09-03,income,3569,sales,upi
28,2025-09-03,expense,1590,inputs,cash
28,2025-09-04,income,3134,sales,cash
28,2025-09-04,expense,1814,inputs,cash
28,2025-09-05,income,2891,sales,upi
28,2025-09-05,expense,1569,inputs,cash
28,2025-09-05,loan_repayment,4800,emi,bank
28,2025-09-06,income,2646,sales,cash
28,2025-09-06,expense,1633,inputs,cash
28,2025-09-07,income,2705,sales,upi
28,2025-09-07,expense,1595,inputs,cash
28,2025-09-08,income,2650,sales,upi
28,2025-09-08,expense,1629,inputs,cash
28,2025-09-08,savings_deposit,3420,group_savings,cash
28,2025-09-09,income,2609,sales,cash
28,2025-09-09,expense,1511,inputs,cash
28,2025-09-10,income,3649,sales,cash
28,2025-09-10,expense,1522,inputs,cash
28,2025-09-11,income,2590,sales,cash
28,2025-09-11,expense,1570,inputs,cash
28,2025-09-12,income,3830,sales,cash
28,2025-09-12,expense,1599,inputs,cash
28,2025-09-13,income,3407,sales,cash
28,2025-09-13,expense,1636,inputs,cash
28,2025-09-14,income,3916,sales,upi
28,2025-09-14,expense,1581,inputs,cash
28,2025-09-15,income,2621,sales,upi
28,2025-09-15,expense,1524,inputs,cash
28,2025-09-15,savings_deposit,3345,group_savings,cash
28,2025-09-16,income,3110,sales,upi
28,2025-09-16,expense,1730,inputs,cash
28,2025-09-17,income,3180,sales,upi
28,2025-09-17,expense,1558,inputs,cash
28,2025-09-18,income,3604,sales,cash
28,2025-09-18,expense,1834,inputs,cash
28,2025-09-19,income,3888,sales,upi
28,2025-09-19,expense,1619,inputs,cash
28,2025-09-20,income,4570,sales,upi
28,2025-09-20,expense,1701,inputs,cash
28,2025-09-21,income,2758,sales,upi
28,2025-09-21,expense,1528,inputs,cash
28,2025-09-22,income,3803,sales,cash
28,2025-09-22,expense,1745,inputs,cash
28,2025-09-22,savings_deposit,1799,group_savings,cash
28,2025-09-23,income,2772,sales,cash
28,2025-09-23,expense,1623,inputs,cash
28,2025-09-24,income,3982,sales,upi
28,2025-09-24,expense,1736,inputs,cash
28,2025-09-25,income,3090,sales,upi
28,2025-09-25,expense,1652,inputs,cash
28,2025-09-26,income,3938,sales,upi
28,2025-09-26,expense,1696,inputs,cash
28,2025-09-27,income,3772,sales,cash
28,2025-09-27,expense,1665,inputs,cash
28,2025-09-28,income,3446,sales,upi
28,2025-09-28,expense,1614,inputs,cash
28,2025-09-29,income,3257,sales,cash
28,2025-09-29,expense,1685,inputs,cash
28,2025-09-29,savings_deposit,2481,group_savings,cash
28,2025-09-30,income,3289,sales,cash
28,2025-09-30,expense,1810,inputs,cash
28,2025-10-01,income,2246,sales,cash
28,2025-10-01,expense,1915,inputs,cash
28,2025-10-02,income,2333,sales,cash
28,2025-10-02,expense,1783,inputs,cash
28,2025-10-03,income,2434,sales,upi
28,2025-10-03,expense,1779,inputs,cash
28,2025-10-04,income,2079,sales,cash
28,2025-10-04,expense,1746,inputs,cash
28,2025-10-05,income,2439,sales,upi
28,2025-10-05,expense,1832,inputs,cash
28,2025-10-05,loan_repayment,4800,emi,bank
28,2025-10-06,income,2470,sales,upi
28,2025-10-06,expense,1661,inputs,cash
28,2025-10-06,savings_deposit,2757,group_savings,cash
28,2025-10-07,income,2436,sales,upi
28,2025-10-07,expense,1764,inputs,cash
28,2025-10-08,income,2641,sales,cash
28,2025-10-08,expense,1799,inputs,cash
28,2025-10-09,income,2426,sales,upi
28,2025-10-09,expense,1776,inputs,cash
28,2025-10-10,income,2332,sales,cash
28,2025-10-10,expense,1796,inputs,cash
28,2025-10-11,income,2203,sales,upi
28,2025-10-11,expense,1897,inputs,cash
28,2025-10-12,income,2684,sales,upi
28,2025-10-12,expense,1648,inputs,cash
28,2025-10-13,income,2429,sales,upi
28,2025-10-13,expense,1662,inputs,cash
28,2025-10-13,savings_deposit,1809,group_savings,cash
28,2025-10-14,income,1985,sales,upi
28,2025-10-14,expense,1796,inputs,cash
28,2025-10-15,income,2016,sales,upi
28,2025-10-15,expense,1679,inputs,cash
28,2025-10-16,income,1776,sales,upi
28,2025-10-16,expense,1841,inputs,cash
28,2025-10-17,income,1901,sales,upi
28,2025-10-17,expense,1721,inputs,cash
28,2025-10-18,income,2521,sales,upi
28,2025-10-18,expense,1702,inputs,cash
28,2025-10-19,income,2089,sales,upi
28,2025-10-19,expense,1550,inputs,cash
28,2025-10-20,income,1918,sales,upi
28,2025-10-20,expense,1830,inputs,cash
28,2025-10-20,savings_deposit,2578,group_savings,cash
28,2025-10-21,income,2055,sales,upi
28,2025-10-21,expense,1666,inputs,cash
28,2025-10-22,income,1783,sales,cash
28,2025-10-22,expense,1584,inputs,cash
28,2025-10-23,income,2703,sales,upi
28,2025-10-23,expense,1680,inputs,cash
28,2025-10-24,income,2777,sales,upi
28,2025-10-24,expense,1661,inputs,cash
28,2025-10-25,income,2830,sales,cash
28,2025-10-25,expense,1517,inputs,cash
28,2025-10-26,income,2087,sales,upi
28,2025-10-26,expense,1781,inputs,cash
28,2025-10-27,income,2265,sales,upi
28,2025-10-27,expense,1819,inputs,cash
28,2025-10-27,savings_deposit,2486,group_savings,cash
28,2025-10-28,income,2890,sales,upi
28,2025-10-28,expense,1956,inputs,cash
28,2025-10-29,income,2179,sales,upi
28,2025-10-29,expense,1893,inputs,cash
28,2025-10-30,income,2243,sales,upi
28,2025-10-30,expense,1847,inputs,cash
28,2025-10-31,income,2094,sales,cash
28,2025-10-31,expense,1757,inputs,cash
28,2025-11-01,income,2091,sales,upi
28,2025-11-01,expense,1951,inputs,cash
28,2025-11-02,income,2356,sales,cash
28,2025-11-02,expense,1796,inputs,cash
28,2025-11-03,income,1890,sales,cash
28,2025-11-03,expense,1794,inputs,cash
28,2025-11-03,savings_deposit,1844,group_savings,cash
28,2025-11-04,income,2292,sales,cash
28,2025-11-04,expense,1937,inputs,cash
28,2025-11-05,income,2713,sales,upi
28,2025-11-05,expense,1870,inputs,cash
28,2025-11-05,loan_repayment,4800,emi,bank
28,2025-11-06,income,2544,sales,upi
28,2025-11-06,expense,1787,inputs,cash
28,2025-11-07,income,2852,sales,upi
28,2025-11-07,expense,2078,inputs,cash
28,2025-11-08,income,3112,sales,cash
28,2025-11-08,expense,1576,inputs,cash
28,2025-11-09,income,2640,sales,cash
28,2025-11-09,expense,1777,inputs,cash
28,2025-11-10,income,2381,sales,upi
28,2025-11-10,expense,1855,inputs,cash
28,2025-11-10,savings_deposit,2877,group_savings,cash
28,2025-11-11,income,2449,sales,upi
28,2025-11-11,expense,1906,inputs,cash
28,2025-11-12,income,2591,sales,upi
28,2025-11-12,expense,1876,inputs,cash
28,2025-11-13,income,1965,sales,cash
28,2025-11-13,expense,1822,inputs,cash
28,2025-11-14,income,2320,sales,upi
28,2025-11-14,expense,1875,inputs,cash
28,2025-11-15,income,2220,sales,upi
28,2025-11-15,expense,1650,inputs,cash
28,2025-11-16,income,2406,sales,upi
28,2025-11-16,expense,1715,inputs,cash
28,2025-11-17,income,2398,sales,upi
28,2025-11-17,expense,1765,inputs,cash
28,2025-11-17,savings_deposit,2757,group_savings,cash
28,2025-11-18,income,2513,sales,upi
28,2025-11-18,expense,1750,inputs,cash
28,2025-11-19,income,2568,sales,cash
28,2025-11-19,expense,1913,inputs,cash
28,2025-11-20,income,2248,sales,upi
28,2025-11-20,expense,1878,inputs,cash
28,2025-11-21,income,1871,sales,upi
28,2025-11-21,expense,1853,inputs,cash
28,2025-11-22,income,2072,sales,cash
28,2025-11-22,expense,1830,inputs,cash
28,2025-11-23,income,2549,sales,upi
28,2025-11-23,expense,1795,inputs,cash
28,2025-11-24,income,1963,sales,cash
28,2025-11-24,expense,1854,inputs,cash
28,2025-11-24,savings_deposit,1979,group_savings,cash
28,2025-11-25,income,1915,sales,cash
28,2025-11-25,expense,1752,inputs,cash
28,2025-11-26,income,2454,sales,cash
28,2025-11-26,expense,1739,inputs,cash
28,2025-11-27,income,2221,sales,upi
28,2025-11-27,expense,1779,inputs,cash
28,2025-11-28,income,2273,sales,cash
28,2025-11-28,expense,1740,inputs,cash
28,2025-11-29,income,2139,sales,upi
28,2025-11-29,expense,1727,inputs,cash
28,2025-11-30,income,1509,sales,cash
28,2025-11-30,expense,1680,inputs,cash
28,2025-12-01,income,2116,sales,cash
28,2025-12-01,expense,1682,inputs,cash
28,2025-12-01,savings_deposit,3341,group_savings,cash
28,2025-12-02,income,1613,sales,upi
28,2025-12-02,expense,1732,inputs,cash
28,2025-12-03,income,1443,sales,upi
28,2025-12-03,expense,1765,inputs,cash
28,2025-12-04,income,2343,sales,upi
28,2025-12-04,expense,1763,inputs,cash
28,2025-12-05,income,2228,sales,cash
28,2025-12-05,expense,1727,inputs,cash
28,2025-12-05,loan_repayment,4800,emi,bank
28,2025-12-06,income,1746,sales,cash
28,2025-12-06,expense,1916,inputs,cash
28,2025-12-07,income,2098,sales,upi
28,2025-12-07,expense,1827,inputs,cash
28,2025-12-08,income,1958,sales,cash
28,2025-12-08,expense,1926,inputs,cash
28,2025-12-08,savings_deposit,2243,group_savings,cash
28,2025-12-09,income,2113,sales,upi
28,2025-12-09,expense,1989,inputs,cash
28,2025-12-10,income,2172,sales,cash
28,2025-12-10,expense,1703,inputs,cash
28,2025-12-11,income,2193,sales,cash
28,2025-12-11,expense,1800,inputs,cash
28,2025-12-12,income,2269,sales,cash
28,2025-12-12,expense,1914,inputs,cash
28,2025-12-13,income,2332,sales,cash
28,2025-12-13,expense,1663,inputs,cash
28,2025-12-14,income,2400,sales,cash
28,2025-12-14,expense,1833,inputs,cash
28,2025-12-15,income,2505,sales,cash
28,2025-12-15,expense,1794,inputs,cash
28,2025-12-15,savings_deposit,3357,group_savings,cash
28,2025-12-16,income,2760,sales,upi
28,2025-12-16,expense,1838,inputs,cash
28,2025-12-17,income,2060,sales,cash
28,2025-12-17,expense,1559,inputs,cash
28,2025-12-18,income,2423,sales,cash
28,2025-12-18,expense,2108,inputs,cash
28,2025-12-19,income,2052,sales,cash
28,2025-12-19,expense,1852,inputs,cash
28,2025-12-20,income,2227,sales,cash
28,2025-12-20,expense,1681,inputs,cash
28,2025-12-21,income,2302,sales,upi
28,2025-12-21,expense,1924,inputs,cash
28,2025-12-22,income,2284,sales,upi
28,2025-12-22,expense,1829,inputs,cash
28,2025-12-22,savings_deposit,2050,group_savings,cash
28,2025-12-23,income,1838,sales,cash
28,2025-12-23,expense,1670,inputs,cash
28,2025-12-24,income,2237,sales,upi
28,2025-12-24,expense,2094,inputs,cash
28,2025-12-25,income,1664,sales,upi
28,2025-12-25,expense,1936,inputs,cash
28,2025-12-26,income,1699,sales,upi
28,2025-12-26,expense,1861,inputs,cash
28,2025-12-27,income,1822,sales,upi
28,2025-12-27,expense,1879,inputs,cash
28,2025-12-28,income,2185,sales,cash
28,2025-12-28,expense,1920,inputs,cash
28,2025-12-29,income,2096,sales,upi
28,2025-12-29,expense,1751,inputs,cash
28,2025-12-29,savings_deposit,2780,group_savings,cash
28,2025-12-30,income,1969,sales,cash
28,2025-12-30,expense,1970,inputs,cash
28,2025-12-31,income,2432,sales,upi
28,2025-12-31,expense,1878,inputs,cash
28,2026-01-01,income,3941,sales,upi
28,2026-01-01,expense,1806,inputs,cash
28,2026-01-02,income,2818,sales,upi
28,2026-01-02,expense,2207,inputs,cash
28,2026-01-03,income,3467,sales,cash
28,2026-01-03,expense,1821,inputs,cash
28,2026-01-04,income,3096,sales,cash
28,2026-01-04,expense,2026,inputs,cash
28,2026-01-05,income,3839,sales,upi
28,2026-01-05,expense,2007,inputs,cash
28,2026-01-05,savings_deposit,1763,group_savings,cash
28,2026-01-05,loan_repayment,4800,emi,bank
28,2026-01-06,income,2898,sales,upi
28,2026-01-06,expense,1881,inputs,cash
28,2026-01-07,income,2586,sales,upi
28,2026-01-07,expense,1951,inputs,cash
28,2026-01-08,income,3198,sales,upi
28,2026-01-08,expense,1923,inputs,cash
28,2026-01-09,income,3681,sales,cash
28,2026-01-09,expense,1781,inputs,cash
28,2026-01-10,income,2790,sales,upi
28,2026-01-10,expense,1949,inputs,cash
28,2026-01-11,income,3715,sales,cash
28,2026-01-11,expense,1821,inputs,cash
28,2026-01-12,income,3594,sales,upi
28,2026-01-12,expense,1821,inputs,cash
28,2026-01-12,savings_deposit,1975,group_savings,cash
28,2026-01-13,income,3322,sales,upi
28,2026-01-13,expense,1883,inputs,cash
28,2026-01-14,income,3587,sales,upi
28,2026-01-14,expense,1997,inputs,cash
28,2026-01-15,income,3956,sales,upi
28,2026-01-15,expense,1955,inputs,cash
28,2026-01-16,income,3119,sales,upi
28,2026-01-16,expense,1972,inputs,cash
28,2026-01-17,income,2752,sales,upi
28,2026-01-17,expense,2185,inputs,cash
28,2026-01-18,income,3072,sales,cash
28,2026-01-18,expense,1849,inputs,cash
28,2026-01-19,income,2659,sales,upi
28,2026-01-19,expense,1902,inputs,cash
28,2026-01-19,savings_deposit,2914,group_savings,cash
28,2026-01-20,income,4462,sales,cash
28,2026-01-20,expense,1847,inputs,cash
28,2026-01-21,income,3688,sales,upi
28,2026-01-21,expense,1813,inputs,cash
28,2026-01-22,income,3633,sales,upi
28,2026-01-22,expense,1843,inputs,cash
28,2026-01-23,income,3192,sales,upi
28,2026-01-23,expense,1748,inputs,cash
28,2026-01-24,income,2844,sales,upi
28,2026-01-24,expense,1827,inputs,cash
28,2026-01-25,income,2710,sales,upi
28,2026-01-25,expense,1762,inputs,cash
28,2026-01-26,income,3653,sales,cash
28,2026-01-26,expense,1663,inputs,cash
28,2026-01-26,savings_deposit,3129,group_savings,cash
28,2026-01-27,income,3371,sales,cash
28,2026-01-27,expense,1839,inputs,cash
28,2026-01-28,income,2863,sales,cash
28,2026-01-28,expense,1644,inputs,cash
28,2026-01-29,income,2666,sales,cash
28,2026-01-29,expense,1948,inputs,cash
28,2026-01-30,income,3173,sales,cash
28,2026-01-30,expense,1813,inputs,cash
28,2026-01-31,income,2844,sales,cash
28,2026-01-31,expense,1877,inputs,cash
28,2026-02-01,income,3253,sales,cash
28,2026-02-01,expense,1754,inputs,cash
28,2026-02-02,income,3892,sales,cash
28,2026-02-02,expense,1925,inputs,cash
28,2026-02-02,savings_deposit,2010,group_savings,cash
28,2026-02-03,income,2353,sales,upi
28,2026-02-03,expense,1784,inputs,cash
28,2026-02-04,income,3240,sales,cash
28,2026-02-04,expense,1893,inputs,cash
28,2026-02-05,income,3853,sales,upi
28,2026-02-05,expense,1760,inputs,cash
28,2026-02-05,loan_repayment,4800,emi,bank
28,2026-02-06,income,3428,sales,cash
28,2026-02-06,expense,1781,inputs,cash
28,2026-02-07,income,4161,sales,cash
28,2026-02-07,expense,1866,inputs,cash
28,2026-02-08,income,3262,sales,cash
28,2026-02-08,expense,1918,inputs,cash
28,2026-02-09,income,3974,sales,upi
28,2026-02-09,expense,1645,inputs,cash
28,2026-02-09,savings_deposit,3380,group_savings,cash
28,2026-02-10,income,3489,sales,upi
28,2026-02-10,expense,1875,inputs,cash
28,2026-02-11,income,3136,sales,upi
28,2026-02-11,expense,1834,inputs,cash
28,2026-02-12,income,3277,sales,cash
28,2026-02-12,expense,1779,inputs,cash
28,2026-02-13,income,3642,sales,upi
28,2026-02-13,expense,2035,inputs,cash
28,2026-02-14,income,3359,sales,upi
28,2026-02-14,expense,1934,inputs,cash
28,2026-02-15,income,3624,sales,upi
28,2026-02-15,expense,1928,inputs,cash
28,2026-02-16,income,2797,sales,upi
28,2026-02-16,expense,1731,inputs,cash
28,2026-02-16,savings_deposit,3449,group_savings,cash
28,2026-02-17,income,3621,sales,cash
28,2026-02-17,expense,2067,inputs,cash
28,2026-02-18,income,3076,sales,upi
28,2026-02-18,expense,1896,inputs,cash
28,2026-02-19,income,3026,sales,cash
28,2026-02-19,expense,1792,inputs,cash
28,2026-02-20,income,3495,sales,cash
28,2026-02-20,expense,1817,inputs,cash
28,2026-02-21,income,3038,sales,cash
28,2026-02-21,expense,2095,inputs,cash
28,2026-02-22,income,4131,sales,upi
28,2026-02-22,expense,2079,inputs,cash
28,2026-02-23,income,3291,sales,cash
28,2026-02-23,expense,2074,inputs,cash
28,2026-02-23,savings_deposit,2021,group_savings,cash
28,2026-02-24,income,2745,sales,upi
28,2026-02-24,expense,1813,inputs,cash
28,2026-02-25,income,2426,sales,upi
28,2026-02-25,expense,1893,inputs,cash
28,2026-02-26,income,3246,sales,cash
28,2026-02-26,expense,1743,inputs,cash
28,2026-02-27,income,3300,sales,cash
28,2026-02-27,expense,1882,inputs,cash
28,2026-02-28,income,2816,sales,upi
28,2026-02-28,expense,1744,inputs,cash
28,2026-03-01,income,3700,sales,cash
28,2026-03-01,expense,1899,inputs,cash
28,2026-03-02,income,3521,sales,upi
28,2026-03-02,expense,1917,inputs,cash
28,2026-03-02,savings_deposit,3069,group_savings,cash
28,2026-03-03,income,3360,sales,cash
28,2026-03-03,expense,1752,inputs,cash
28,2026-03-04,income,2878,sales,upi
28,2026-03-04,expense,1824,inputs,cash
28,2026-03-05,income,2221,sales,cash
28,2026-03-05,expense,1766,inputs,cash
28,2026-03-05,loan_repayment,4800,emi,bank
28,2026-03-06,income,3555,sales,upi
28,2026-03-06,expense,1728,inputs,cash
28,2026-03-07,income,3927,sales,cash
28,2026-03-07,expense,2026,inputs,cash
28,2026-03-08,income,3650,sales,cash
28,2026-03-08,expense,1748,inputs,cash
28,2026-03-09,income,3788,sales,upi
28,2026-03-09,expense,1923,inputs,cash
28,2026-03-09,savings_deposit,2293,group_savings,cash
28,2026-03-10,income,3401,sales,cash
28,2026-03-10,expense,2048,inputs,cash
28,2026-03-11,income,3689,sales,upi
28,2026-03-11,expense,1846,inputs,cash
28,2026-03-12,income,2717,sales,upi
28,2026-03-12,expense,1871,inputs,cash
28,2026-03-13,income,4397,sales,upi
28,2026-03-13,expense,2008,inputs,cash
28,2026-03-14,income,3186,sales,cash
28,2026-03-14,expense,2127,inputs,cash
28,2026-03-15,income,4154,sales,upi
28,2026-03-15,expense,1784,inputs,cash
28,2026-03-16,income,3870,sales,upi
28,2026-03-16,expense,1988,inputs,cash
28,2026-03-16,savings_deposit,3015,group_savings,cash
28,2026-03-17,income,3387,sales,upi
28,2026-03-17,expense,1949,inputs,cash
28,2026-03-18,income,4057,sales,cash
28,2026-03-18,expense,2014,inputs,cash
28,2026-03-19,income,4111,sales,cash
28,2026-03-19,expense,1873,inputs,cash
28,2026-03-20,income,3726,sales,cash
28,2026-03-20,expense,2004,inputs,cash
28,2026-03-21,income,3320,sales,upi
28,2026-03-21,expense,2151,inputs,cash
28,2026-03-22,income,3213,sales,upi
28,2026-03-22,expense,1966,inputs,cash
28,2026-03-23,income,2999,sales,upi
28,2026-03-23,expense,1770,inputs,cash
28,2026-03-23,savings_deposit,1709,group_savings,cash
28,2026-03-24,income,3368,sales,cash
28,2026-03-24,expense,1884,inputs,cash
28,2026-03-25,income,3598,sales,cash
28,2026-03-25,expense,1988,inputs,cash
28,2026-03-26,income,3948,sales,cash
28,2026-03-26,expense,1795,inputs,cash
28,2026-03-27,income,3988,sales,upi
28,2026-03-27,expense,1781,inputs,cash
28,2026-03-28,income,3499,sales,cash
28,2026-03-28,expense,1883,inputs,cash
28,2026-03-29,income,3648,sales,cash
28,2026-03-29,expense,1893,inputs,cash
28,2026-03-30,income,3911,sales,upi
28,2026-03-30,expense,2188,inputs,cash
28,2026-03-30,savings_deposit,3569,group_savings,cash
28,2026-03-31,income,3299,sales,upi
28,2026-03-31,expense,1879,inputs,cash
28,2026-04-01,income,3431,sales,cash
28,2026-04-01,expense,1723,inputs,cash
28,2026-04-02,income,3527,sales,upi
28,2026-04-02,expense,1866,inputs,cash
28,2026-04-03,income,3167,sales,upi
28,2026-04-03,expense,1594,inputs,cash
28,2026-04-04,income,3045,sales,upi
28,2026-04-04,expense,1763,inputs,cash
28,2026-04-05,income,3818,sales,upi
